Name,Lat,Long,Depth
whynum,-12.772416,45.366938,25.754883
whypno,-12.801603,45.296682,40.476074
whyqqv,-12.826908,45.410757,36.529297
whystn,-12.840633,45.65485,31.401367
whyvwc,-12.788351,45.385986,32.063965
whzipq,-12.762357,45.284891,42.579102
whzjmd,-12.757083,45.296781,7.461426
whzqfv,-12.802141,45.391361,37.969727
whzvvm,-12.787902,45.33523,37.969727
wiabis,-12.771398,45.389617,25.092285
wiajhl,-12.775141,45.315099,36.932617
wiakak,-12.82089,45.403927,28.837402
wialxw,-12.763462,45.306125,39.150879
wiaqki,-12.779975,45.447916,36.154785
wiaqyz,-12.812439,45.421223,31.026855
wibhhc,-12.801021,45.358603,27.281738
wiblmt,-12.734163,45.319505,40.620117
wibnix,-12.770738,45.416975,34.483887
wibpsl,-12.755671,45.388027,22.62915
wibtrb,-12.810851,45.326183,34.368652
wibvhp,-12.838559,45.405336,38.056152
wibyin,-12.776989,45.355771,26.590332
wicatp,-12.841925,45.316756,42.319824
wicbxg,-12.891065,45.329256,38.084961
wicdwn,-12.810233,45.372265,33.331543
wicgmx,-12.882724,45.404177,34.973633
wicnbv,-12.793614,45.365457,23.104492
wicpee,-12.814496,45.384498,31.372559
wicqqz,-12.840311,45.397052,37.393555
wiculp,-12.825849,45.411119,21.980957
wicuun,-12.804942,45.376956,27.483398
wicwft,-12.774612,45.409409,35.261719
wicxuq,-12.811885,45.31358,38.200195
widbjx,-12.836476,45.427663,30.393066
wideud,-12.7441,45.341079,36.125977
widhnt,-12.837307,45.304884,35.43457
widjep,-12.820203,45.415449,30.508301
widpzp,-12.821458,45.329761,40.130371
widwcd,-12.804641,45.406836,26.071777
wieazc,-12.775838,45.310058,37.912109
wifats,-12.830683,45.349184,29.989746
wifkyp,-12.740939,45.350803,38.747559
wifliy,-12.770765,45.433533,35.348145
wifqek,-12.800219,45.403784,17.126709
wifvtb,-12.765822,45.435701,33.907715
wigciy,-12.83855,45.400295,28.203613
wigerb,-12.763742,45.46162,43.414551
wigxke,-12.816438,45.294489,35.693848
wihcaz,-12.834326,45.409664,36.385254
wihgjo,-12.766889,45.440379,41.541992
wihmat,-12.692552,45.072022,35.088867
wiiqpt,-12.803817,45.342757,33.850098
wiixaa,-12.789448,45.407223,33.706055
wijslv,-12.739771,45.297899,39.12207
wikmyu,-12.785803,45.583978,36.615723
wilwls,-12.77765,45.332732,38.229004
wimbhv,-12.762309,45.448665,29.932129
wimish,-12.794816,45.448613,34.483887
winaon,-12.789838,45.429182,34.022949
winsuz,-12.788092,45.441784,26.791992
wiqcqe,-12.770048,45.427055,36.615723
wiqmhq,-12.800821,45.447523,29.442383
wiqwnq,-12.821162,45.358923,42.521484
wiqyjq,-12.79959,45.349246,33.907715
wiradv,-12.809642,45.439948,27.685059
wirjnt,-12.800432,45.425564,31.833496
wiscaj,-12.828958,45.371149,39.12207
wisrvg,-12.867121,45.372517,41.311523
wisvfj,-12.79715,45.626445,37.710449
witcvs,-12.839814,45.321081,36.385254
witksv,-12.861473,45.375408,36.586914
witrlp,-12.794792,45.433493,30.854004
wivqqq,-12.840348,45.418655,43.155273
wiwalk,-12.794081,45.430614,33.446777
wiwbzc,-12.75836,45.410158,31.516602
wiwjih,-12.77335,45.303224,41.16748
wiwriu,-12.777109,45.423444,33.446777
wiwtab,-12.762429,45.535771,26.590332
wixsxl,-12.800775,45.418723,31.977539
wiyaij,-12.806461,45.438874,26.331055
wiyboi,-12.782596,45.332001,33.907715
wiyreg,-12.81933,45.325445,35.348145
wizhjj,-12.770812,45.273353,37.624023
wizrnb,-12.812729,45.668193,25.726074
wizvrm,-12.70775,45.363824,42.723145
wjafzx,-12.804965,45.389916,36.47168
wjapyh,-12.745659,45.421698,40.15918
wjatbo,-12.809099,45.333746,35.088867
wjcjup,-12.810705,45.441747,37.624023
wjconm,-12.79898,45.402526,31.891113
wjcrns,-12.842101,45.410371,34.138184
wjdisa,-12.803577,45.404318,40.274414
wjdmdm,-12.759472,45.44219,30.335449
wjdxkb,-12.808901,45.418349,32.179199
wjeehz,-12.714411,45.336821,45.114258
wjemnn,-12.841783,45.431614,44.422852
wjeoet,-12.785567,45.41047,33.331543
wjfgiu,-12.784408,45.601978,39.208496
wjfmgo,-12.855776,45.352374,42.463867
wjfphu,-12.763796,45.499774,21.865723
wjfrkk,-12.794081,45.430614,34.138184
wjgbfb,-12.852318,45.393429,41.369141
wjguux,-12.793651,45.385617,30.133789
wjhcpg,-12.848368,45.35851,41.282715
wjhorr,-12.792098,45.313622,29.442383
wjiekt,-12.824707,45.365397,27.713867
wjijzo,-12.813497,45.420141,28.981445
wjiwbx,-12.808864,45.396749,29.528809
wjjcmi,-12.817929,45.331928,40.533691
wjjqll,-12.836418,45.393098,27.85791
wjkckz,-12.850139,45.361027,41.426758
wjkmit,-12.808811,45.367228,29.240723
wjkngf,-12.807429,45.384511,34.599121
wjknsg,-12.789132,45.429183,35.520996
wjkzse,-12.836409,45.676457,36.932617
wjlbld,-12.830678,45.346303,33.907715
wjlful,-12.805441,45.465156,35.578613
wjlvgf,-12.835279,45.350255,23.162109
wjlwtf,-12.811671,45.385943,35.578613
wjmcqz,-12.817386,45.421215,25.898926
wjmhhb,-12.821842,45.345241,37.739258
wjmkic,-12.812069,45.411503,37.393555
wjmnut,-12.772272,45.294947,32.438477
wjmoel,-12.803877,45.643359,27.713867
wjmudd,-12.776675,45.377009,37.739258
wjmvqu,-12.785208,45.407231,32.438477
wjngxc,-12.824652,45.336595,37.163086
wjnlbg,-12.799352,45.412966,28.750977
wjnlhp,-12.663979,45.675137,25.178711
wjnmeb,-12.844512,45.644406,32.352051
wjnnej,-12.784146,45.406153,31.603027
wjnslw,-12.803372,45.297758,39.237305
wjnxil,-12.789689,45.582894,35.780273
wjnxzl,-12.750945,45.41341,20.48291
wjofaw,-12.737458,45.378883,33.158691
wjogch,-12.775641,45.391769,31.54541
wjomzv,-12.735278,45.347215,35.693848
wjoowj,-12.814819,45.368296,34.973633
wjoqzv,-12.811929,45.335181,40.504883
wjoubn,-12.776181,45.305377,36.500488
wjpadf,-12.807627,45.304949,39.467773
wjpfsv,-12.799039,45.437806,36.846191
wjpulx,-12.819328,45.324725,24.458496
wjpveo,-12.816128,45.315011,40.504883
wjpwij,-12.826113,45.361074,35.895508
wjqefv,-12.862602,45.414656,31.718262
wjqgor,-12.789754,45.380224,29.471191
wjqupv,-12.776028,45.410847,36.990234
wjqwyh,-12.837812,45.382294,37.940918
wjrezf,-12.751123,45.319469,37.393555
wjrloo,-12.716774,45.283914,39.611816
wjrxme,-12.814815,45.624269,35.290527
wjssak,-12.837132,45.397417,21.059082
wjsvnr,-12.825693,45.326872,37.595215
wjszyl,-12.811724,45.416184,27.569824
wjtbma,-12.800753,45.405763,24.256836
wjteex,-12.811354,45.406464,40.101562
wjtkyg,-12.811334,45.394944,45.632812
wjtsue,-12.832235,45.42695,31.026855
wjtydg,-12.813846,45.417621,30.681152
wjuhtu,-12.830741,45.656298,33.821289
wjujng,-12.809509,45.362906,24.977051
wjulwh,-12.845891,45.356715,45.575195
wjvioy,-12.782743,45.411915,15.931152
wjvmsa,-12.828673,45.409674,26.071777
wjvtgy,-12.825779,45.371516,39.266113
wjwbeh,-12.799382,45.431685,32.668945
wjwiit,-12.7373,45.298984,35.578613
wjwivg,-12.772707,45.334182,35.290527
wjwkrg,-12.812998,45.339859,18.408691
wjwney,-12.825711,45.336232,38.978027
wjwucg,-12.848436,45.395957,31.487793
wjwwtm,-12.773591,45.432808,41.16748
wjxbuy,-12.772473,45.398614,37.163086
wjxelb,-12.775241,45.20387,33.907715
wjxfgj,-12.81933,45.325445,35.751465
wjxftt,-12.79898,45.402526,29.932129
wjxocs,-12.78894,45.324069,35.520996
wjxvxp,-12.827813,45.326867,40.130371
wjxwve,-12.813502,45.423021,30.94043
wjydoa,-12.835403,45.419384,40.216797
wjyfuf,-12.833286,45.421547,40.96582
wjykka,-12.800743,45.400003,25.178711
wjynrb,-12.7771,45.418404,32.58252
wjyrcl,-12.813705,45.339857,34.138184
wjytsr,-12.816365,45.446058,24.833008
wjytzd,-12.821825,45.3366,38.084961
wjzxzd,-12.783317,45.339199,30.220215
wjzzfu,-12.833094,45.317855,41.081055
wkamdt,-12.781916,45.583622,36.990234
wkamoa,-12.844889,45.388042,41.455566
wkauix,-12.819496,45.415451,32.352051
wkbpaf,-12.843138,45.397047,41.657227
wkbzfu,-12.830739,45.653418,31.055664
wkcacx,-12.844886,45.386602,23.882324
wkcdqc,-12.860377,45.356326,42.262207
wkdicm,-12.786472,45.326594,35.319336
wkdnhr,-12.828279,45.672502,27.224121
wkdqkt,-12.812936,45.308897,38.862793
wkecob,-12.834734,45.443148,38.776367
wkfgwv,-12.774977,45.416248,32.294434
wkgytw,-12.81315,45.424102,21.059082
wkheff,-12.845639,45.413245,28.89502
wkhgqj,-12.824772,45.4014,31.286133
wkhkyh,-12.805287,45.372275,35.23291
wkhmbw,-12.80539,45.432035,35.23291
wkihbo,-12.773448,45.352178,33.504395
wkjpfc,-12.834683,45.411464,33.245117
wkktiw,-12.751609,45.388934,36.615723
wklhne,-12.795114,45.414413,31.401367
wkmkul,-12.845671,45.432688,32.063965
wknsll,-12.833531,45.359979,22.960449
wkoiuy,-12.810347,45.438507,37.249512
wkojjh,-12.801848,45.427001,37.364746
wkoufo,-12.733356,45.462387,34.541504
wkoxar,-12.841821,45.456098,37.27832
wkpekm,-12.769912,45.592994,35.895508
wkplrs,-12.831608,45.635235,14.533936
wkpthx,-12.799317,45.392806,27.483398
wkpzbk,-12.801139,45.425563,31.54541
wkqeim,-12.774273,45.417689,36.846191
wkqfmo,-12.734759,45.455187,26.01416
wkqwgf,-12.805443,45.466596,30.73877
wktolg,-12.799739,45.433485,32.467285
wktsvr,-12.729969,45.342547,43.731445
wktyof,-12.817859,45.298086,37.825684
wkuxrk,-12.821441,45.32112,35.23291
wkvgbv,-12.820049,45.429311,21.793701
wkwhze,-12.784894,45.43063,32.697754
wkxkhi,-12.830833,45.434153,22.557129
wkxqyr,-12.809205,45.389908,42.233398
wkycdx,-12.782708,45.391756,8.210449
wkzbzk,-12.838361,45.301641,38.805176
wkzojm,-12.780669,45.439996,28.606934
wkzqeh,-12.825769,45.366475,32.58252
wlabwu,-12.844129,45.359238,38.747559
wlacir,-12.783996,45.325519,37.710449
wlaluy,-12.833219,45.663137,34.599121
wlawcy,-12.781525,45.422896,25.826904
wlbcdq,-12.793017,45.428096,35.837891
wlbcya,-12.83781,45.659173,32.899414
wlbiwy,-12.812949,45.315378,36.385254
wlbvap,-12.680557,45.371434,35.549805
wlcaaz,-12.831796,45.649457,23.018066
wldmis,-12.853034,45.398469,42.463867
wldqbs,-12.836001,45.358174,29.672852
wldzzz,-12.779345,45.297811,37.508789
wlfgfd,-12.833118,45.329376,41.081055
wlgdsb,-12.769132,45.314032,39.035645
wlhdig,-12.806791,45.424833,29.528809
wlhnis,-12.810663,45.415826,27.944336
wlhzao,-12.751693,45.438604,42.953613
wliyvi,-12.760116,45.404036,31.603027
wljaqq,-12.737077,45.364127,35.780273
wljcjs,-12.788884,45.29743,38.862793
wljxby,-12.830276,45.322181,29.672852
wljyro,-12.745666,45.426017,37.624023
wljzrs,-12.786274,45.410469,32.524902
wlkcyx,-12.794605,45.329817,35.520996
wlkibh,-12.833553,45.372221,34.82959
wlkwir,-12.829371,45.404632,23.709473
wlkxbl,-12.765098,45.552145,10.155029
wllnyi,-12.750248,45.41917,34.022949
wllohn,-12.765847,45.349853,6.928467
wllpjy,-12.820159,45.390248,30.565918
wllppw,-12.818107,45.430574,32.467285
wllsob,-12.866688,45.331107,41.109863
wllzrg,-12.786412,45.297796,36.586914
wlmcpd,-12.761674,45.295691,38.603516
wlmdnb,-12.831856,45.411469,31.74707
wlmnae,-12.815953,45.409696,26.01416
wlmoqb,-12.826142,45.376915,35.43457
wlmtum,-12.793353,45.417656,22.845215
wlmutg,-12.803931,45.404678,23.939941
wlmvqb,-12.751989,45.40369,42.175781
wlnnbc,-12.792815,45.318661,32.150391
wlnogy,-12.807621,45.393331,25.135498
wlnvoo,-12.908499,45.393687,36.903809
wlobsa,-12.787007,45.426306,33.38916
wlocpj,-12.801487,45.422322,31.919922
wloiri,-12.865675,45.355235,39.006836
wlolkm,-12.811846,45.294859,35.895508
wloqef,-12.868155,45.358471,34.022949
wloxaq,-12.780433,45.311128,33.907715
wloyve,-12.788916,45.312549,34.714355
wlphvi,-12.786821,45.324793,35.693848
wlplvv,-12.759164,45.278779,37.191895
wlpuef,-12.835735,45.406781,28.491699
wlqava,-12.783974,45.31472,35.348145
wlqflb,-12.780125,45.560946,41.570801
wlqsic,-12.813368,45.348138,24.948242
wlrhvn,-12.804497,45.426457,25.394775
wlrlgy,-12.81736,45.406094,26.187012
wlrlxt,-12.833094,45.317855,39.12207
wlrnav,-12.795507,45.438532,23.479004
wlrqbd,-12.747573,45.404238,26.028564
wlrtmo,-12.763699,45.434265,33.273926
wlsgwc,-12.8218,45.419587,27.296143
wlsisj,-12.762512,45.361198,25.178711
wlssiv,-12.789102,45.411184,32.870605
wlsymh,-12.824036,45.38484,40.216797
wltdur,-12.82161,45.411847,33.677246
wltlki,-12.84597,45.399922,35.780273
wltmgr,-12.795495,45.431332,34.022949
wltnef,-12.776224,45.326255,38.344238
wlubrt,-12.795486,45.425572,31.891113
wluezi,-12.800784,45.424483,32.208008
wlugcx,-12.838479,45.36069,27.05127
wlumau,-12.795489,45.427732,25.034668
wluoyv,-12.836456,45.415421,26.763184
wlvlaw,-12.798801,45.308208,40.245605
wlvoma,-12.79052,45.414061,31.487793
wlvrqm,-12.791943,45.419818,33.446777
wlvtxg,-12.782759,45.421274,31.94873
wlvyog,-12.781332,45.413357,38.574707
wlwfzx,-12.82972,45.402111,39.755859
wlwqeh,-12.843452,45.375082,29.816895
wlwvjx,-12.804689,45.435637,36.385254
wlxlmp,-12.781828,45.302485,39.784668
wlxpxp,-12.763084,45.294248,33.417969
wlxtoe,-12.790514,45.410461,30.73877
wlxxrh,-12.773536,45.400412,33.907715
wlxzke,-12.79254,45.3579,22.614746
wlybhz,-12.735374,45.399041,37.307129
wlyjac,-12.849905,45.42908,39.381348
wlyndn,-12.884468,45.39085,34.656738
wlyvog,-12.768571,45.389623,29.759277
wlyxfb,-12.767159,45.390345,30.623535
wlyzvh,-12.731348,45.325269,37.047852
wlzbfn,-12.807299,45.31683,37.47998
wlzehl,-12.764232,45.337079,32.409668
wlzjll,-12.818799,45.421212,32.352051
wlzqqf,-12.850511,45.634679,18.84082
wmabng,-12.760872,45.43355,35.348145
wmagaa,-12.808043,45.335549,34.368652
wmbamg,-12.835699,45.672857,35.376953
wmbptg,-12.80225,45.457601,34.62793
wmbvix,-12.766382,45.352192,37.940918
wmbxfr,-12.801676,45.331962,36.67334
wmcogc,-12.724543,45.476437,36.702148
wmdmrd,-12.739627,45.406952,39.669434
wmdygb,-12.787043,45.449345,24.861816
wmenhx,-12.775464,45.39123,23.320557
wmfarz,-12.786892,45.360791,28.606934
wmfvgs,-12.777871,45.458719,30.854004
wmfxrl,-12.854369,45.355257,41.887695
wmgehd,-12.852998,45.378305,38.545898
wmgsyc,-12.779415,45.558067,41.628418
wmgwii,-12.69234,45.443739,25.956543
wmgxlq,-12.724477,45.43325,37.393555
wmhbrn,-12.824464,45.428403,27.339355
wmhibe,-12.797646,45.450768,27.45459
wmhkna,-12.851376,45.274608,34.743164
wmhvqi,-12.747497,45.467404,30.047363
wmincz,-12.799746,45.437805,28.837402
wmjgkf,-12.866805,45.393043,36.558105
wmjrig,-12.785609,45.435668,30.220215
wmkasn,-12.844872,45.653407,30.479492
wmlhzg,-12.758704,45.404758,32.236816
wmlpae,-12.785099,45.586139,34.714355
wmmppw,-12.762471,45.339602,37.047852
wmnhpx,-12.767991,45.276239,39.352539
wmnymg,-12.777118,45.429203,24.458496
wmochl,-12.810018,45.453988,39.986328
wmoetm,-12.805159,45.307474,35.693848
wmpcvj,-12.808219,45.433471,26.532715
wmpfrz,-12.784669,45.308959,40.072754
wmppsh,-12.804707,45.447157,38.747559
wmqdrd,-12.74159,45.542635,45.114258
wmquom,-12.762086,45.324125,32.870605
wmqxyp,-12.812572,45.304218,43.443359
wmrdpf,-12.826129,45.369715,39.237305
wmrhrh,-12.791153,45.63761,39.928711
wmrjia,-12.830291,45.329382,37.624023
wmsehr,-12.809411,45.313225,37.249512
wmssmo,-12.818112,45.433454,31.487793
wmtmzg,-12.807896,45.453272,40.504883
wmtrwn,-12.729955,45.33535,42.233398
wmtxey,-12.788073,45.430264,34.743164
wmuhjh,-12.757341,45.434995,35.060059
wmvcad,-12.840309,45.395611,43.731445
wmward,-12.753962,45.325222,36.356445
wmwcef,-12.810644,45.404306,32.438477
wmwqes,-12.878489,45.407066,43.500977
wmwtwx,-12.760775,45.486641,21.937744
wmwwev,-12.803983,45.436358,29.932129
wmwygj,-12.764572,45.330239,36.990234
wmxhki,-12.774838,45.339937,36.788574
wmxsfv,-12.760165,45.433551,40.476074
wmxwnj,-12.805392,45.433475,36.154785
wmycey,-12.77006,45.434254,40.994629
wmyhpm,-12.78669,45.448986,41.772461
wmyjmz,-12.802378,45.3298,40.648926
wmylhs,-12.85725,45.66888,30.277832
wmysxs,-12.842638,45.319635,28.030762
wmzcfs,-12.76715,45.385306,31.775879
wmzevs,-12.79552,45.447171,29.932129
wmzkrz,-12.795313,45.330535,35.981934
wmzuey,-12.829725,45.404992,31.689453
wnahxv,-12.827456,45.325068,42.00293
wnayeb,-12.821617,45.416167,25.437988
wnbfmv,-12.781917,45.346402,37.422363
wncepq,-12.786562,45.640854,29.70166
wncviy,-12.972135,45.770026,27.829102
wndmzk,-12.781131,45.306807,34.944824
wnemnx,-12.817608,45.34813,41.657227
wnfgew,-12.745284,45.409101,41.974121
wnfwem,-12.862464,45.339038,26.129395
wnfzpq,-12.773963,45.444686,32.899414
wngdvj,-12.778505,45.413362,29.471191
wngwlt,-12.827982,45.419036,38.862793
wnhbbg,-12.754966,45.298225,42.723145
wnhcvi,-12.798503,45.564525,39.95752
wnhemm,-12.867006,45.313462,41.311523
wnhhrz,-12.726959,45.256179,24.833008
wnhmcd,-12.828015,45.439198,39.784668
wnhohj,-12.803949,45.415478,29.816895
wniatm,-12.756585,45.405482,27.569824
wnifel,-12.815986,45.429858,31.603027
wniitg,-12.789128,45.427023,33.907715
wninee,-12.759465,45.437871,32.870605
wnivlv,-12.800789,45.427363,34.858398
wnizyi,-12.829893,45.307421,41.974121
wnjdfd,-12.754449,45.396127,36.788574
wnjejn,-12.755931,45.437157,34.311035
wnjjhx,-12.774982,45.419128,36.961426
wnjpfq,-12.770931,45.329506,33.821289
wnjwou,-12.81466,45.487463,31.199707
wnjxld,-12.786602,45.395709,33.59082
wnkkqo,-12.821578,45.393125,23.76709
wnkqge,-12.739917,45.37132,42.00293
wnlame,-12.767557,45.416621,28.001953
wnlaqz,-12.782058,45.424875,37.191895
wnllqb,-12.724795,45.411297,23.536621
wnlxey,-12.764003,45.404389,36.241211
wnlzlj,-12.76909,45.293874,42.492676
wnmazu,-12.851991,45.408193,27.627441
wnmdce,-12.80344,45.330878,33.475586
wnmdlm,-12.762985,45.429227,35.463379
wnmjwq,-12.789804,45.408303,36.27002
wnmnul,-12.857235,45.376857,38.776367
wnmoxj,-12.817365,45.408974,32.352051
wnmquh,-12.751338,45.437525,33.360352
wnmrgf,-12.786648,45.423067,36.125977
wnmsds,-12.720233,45.430378,38.31543
wnmtvc,-12.779224,45.42056,36.67334
wnmwai,-12.764056,45.436064,35.895508
wnmwmn,-12.794067,45.421975,34.253418
wnnabu,-12.725884,45.428929,38.200195
wnncwg,-12.821848,45.348121,36.586914
wnnkjg,-12.853998,45.346256,42.550293
wnnnhe,-12.745637,45.408741,36.817383
wnnsma,-12.782384,45.408676,32.78418
wnnuea,-12.781509,45.318685,38.833984
wnoaro,-12.732677,45.284958,39.928711
wnocoj,-12.864356,45.407091,37.624023
wnohyr,-12.765008,45.373072,26.359863
wnojuv,-12.78914,45.434222,29.932129
wnonoj,-12.798818,45.316848,36.961426
wnopkl,-12.763689,45.427786,42.377441
wnopsl,-12.769408,45.277676,37.047852
wnoujt,-12.810843,45.417806,22.686768
wnovkl,-12.740831,45.297536,39.266113
wnpbad,-12.836086,45.4057,19.993164
wnpbuc,-12.775489,45.312578,36.961426
wnpfrh,-12.774147,45.347857,16.910645
wnpjdw,-12.805313,45.386675,28.318848
wnpkwc,-12.833625,45.412546,31.487793
wnpoia,-12.839222,45.657732,25.178711
wnpvor,-12.789491,45.433142,40.389648
wnqjux,-12.834625,45.37834,37.854492
wnqkgq,-12.796679,45.307493,32.755371
wnqwug,-12.855832,45.6624,17.083496
wnrigs,-12.771122,45.436052,24.833008
wnrlnc,-12.796748,45.341332,23.306152
wnrxtu,-12.790912,45.437459,40.389648
wnryvk,-12.8008,45.434563,41.772461
wnslbe,-12.741245,45.326688,33.360352
wnszan,-12.795458,45.409013,30.969238
wnszup,-12.779363,45.30645,31.516602
wntipy,-12.791264,45.437099,30.854004
wntken,-12.848429,45.391636,30.220215
wnttva,-12.776406,45.425605,32.697754
wnugpe,-12.761393,45.330606,30.623535
wnvdvl,-12.829058,45.428755,34.166992
wnvgfa,-12.766028,45.595517,41.916504
wnvxdh,-12.804944,45.378396,39.467773
wnwhlp,-12.812086,45.421584,34.858398
wnxfue,-12.808178,45.40899,36.558105
wnxitb,-12.807817,45.404311,34.282227
wnxrlv,-12.787077,45.471664,32.467285
wnytzk,-12.750935,45.407651,37.364746
wnzavt,-12.833585,45.389503,26.763184
wnzfng,-12.821556,45.380884,31.430176
wnztkz,-12.788417,45.424144,33.101074
wnztpq,-12.796887,45.41837,33.38916
woacju,-12.754264,45.300386,36.154785
woahfl,-12.813844,45.41618,37.019043
wobhbu,-12.775663,45.404008,31.660645
wobktl,-12.749656,45.293558,39.467773
wobrid,-12.808286,45.282627,37.105469
wobvfq,-12.847034,45.40244,42.60791
wodlll,-12.782441,45.443233,32.208008
wodsld,-12.829768,45.430914,32.150391
wodvyh,-12.861424,45.349482,39.928711
wodwsx,-12.791263,45.436379,30.854004
wodyvg,-12.771461,45.427053,35.981934
woejll,-12.772786,45.375937,25.380371
woepzw,-12.793698,45.412976,31.74707
woesfl,-12.791253,45.429899,36.442871
woezdl,-12.843702,45.321433,43.904297
wofmbr,-12.836003,45.359614,37.27832
wofuds,-12.783695,45.595499,41.282715
wogfbh,-12.823201,45.317876,38.430664
wogytq,-12.731456,45.381413,39.928711
wohhjq,-12.829002,45.395632,27.483398
woiifw,-12.819446,45.386649,35.290527
woioat,-12.757394,45.363908,27.468994
woioeq,-12.789705,45.598733,37.854492
woipmw,-12.788421,45.427024,26.475098
wojjqa,-12.757349,45.440034,34.944824
wojvgf,-12.793333,45.406136,33.677246
wojzeg,-12.806078,45.420514,30.73877
wokemy,-12.841175,45.295874,42.492676
wokhtd,-12.830325,45.346664,41.772461
wolaix,-12.788396,45.411905,32.58252
wolard,-12.778139,45.405803,34.62793
wolbhd,-12.843496,45.399566,28.549316
wolcmc,-12.788395,45.411185,32.409668
wolfab,-12.782026,45.406157,33.216309
woludu,-12.795496,45.432052,35.63623
wolwgs,-12.840376,45.435937,38.661133
wombky,-12.771923,45.296748,36.27002
wonltx,-12.7467,45.410538,26.187012
wonyev,-12.779729,45.312569,35.463379
wonzlt,-12.757642,45.40368,33.417969
wooahb,-12.806574,45.308191,37.191895
wooanu,-12.873196,45.755653,20.68457
worset,-12.805324,45.393155,33.043457
worxqf,-12.775519,45.326977,36.212402
wosazw,-12.792645,45.416937,26.820801
woshua,-12.825083,45.650542,27.368164
wosirp,-12.869015,45.447773,32.467285
wospjl,-12.819849,45.41509,25.582031
wotbdn,-12.826457,45.356393,31.775879
wotiqb,-12.74975,45.339628,43.500977
wotqao,-12.788268,45.341349,36.903809
wouygi,-12.828987,45.674662,32.121582
wovteh,-12.797948,45.418728,35.780273
wowcwn,-12.769163,45.32915,35.578613
wowdci,-12.818608,45.318246,38.11377
wowswv,-12.754431,45.386049,33.273926
woxilv,-12.742592,45.295013,37.393555
woxpia,-12.769482,45.312231,40.504883
woxrat,-12.823258,45.346678,38.31543
woxykc,-12.777609,45.312574,39.208496
woyjzs,-12.786138,45.336314,28.952637
wozmqi,-12.763665,45.413388,40.36084
wozqtq,-12.789433,45.398584,46.266602
